nohup: ignoring input
[1] order5big_0001: LINEAR (0.0s)  running={'LINEAR': 1}
[1170] order5big_9353: SOLVED_FMB (0.1s)  running={'LINEAR': 699, 'THEOREM': 431, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 33}
[1171] order5big_9361: LINEAR (0.0s)  running={'LINEAR': 700, 'THEOREM': 431, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 33}
[1172] order5big_9369: LINEAR (0.0s)  running={'LINEAR': 701, 'THEOREM': 431, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 33}
[1173] order5big_9377: THEOREM (62.1s)  running={'LINEAR': 701, 'THEOREM': 432, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 33}
[1174] order5big_9385: SOLVED_FMB (0.2s)  running={'LINEAR': 701, 'THEOREM': 432, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 34}
[1175] order5big_9393: LINEAR (0.0s)  running={'LINEAR': 702, 'THEOREM': 432, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 34}
[1176] order5big_9401: LINEAR (0.0s)  running={'LINEAR': 703, 'THEOREM': 432, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 34}
[1177] order5big_9409: LINEAR (0.0s)  running={'LINEAR': 704, 'THEOREM': 432, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 34}
[1178] order5big_9417: LINEAR (0.0s)  running={'LINEAR': 705, 'THEOREM': 432, 'HARD_NONLINEAR': 7, 'SOLVED_FMB': 34}
[1179] order5big_9425: HARD_NONLINEAR (120.0s)  running={'LINEAR': 705, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1180] order5big_9433: LINEAR (0.0s)  running={'LINEAR': 706, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1181] order5big_9441: LINEAR (0.0s)  running={'LINEAR': 707, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1182] order5big_9449: LINEAR (0.0s)  running={'LINEAR': 708, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1183] order5big_9457: LINEAR (0.0s)  running={'LINEAR': 709, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1184] order5big_9465: LINEAR (0.0s)  running={'LINEAR': 710, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1185] order5big_9473: LINEAR (0.0s)  running={'LINEAR': 711, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1186] order5big_9481: LINEAR (0.0s)  running={'LINEAR': 712, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1187] order5big_9489: LINEAR (0.0s)  running={'LINEAR': 713, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1188] order5big_9497: LINEAR (0.0s)  running={'LINEAR': 714, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1189] order5big_9505: LINEAR (0.0s)  running={'LINEAR': 715, 'THEOREM': 432, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1190] order5big_9513: THEOREM (60.2s)  running={'LINEAR': 715, 'THEOREM': 433, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1191] order5big_9521: LINEAR (0.0s)  running={'LINEAR': 716, 'THEOREM': 433, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1192] order5big_9529: THEOREM (60.2s)  running={'LINEAR': 716, 'THEOREM': 434, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1193] order5big_9537: LINEAR (0.0s)  running={'LINEAR': 717, 'THEOREM': 434, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1194] order5big_9545: LINEAR (0.0s)  running={'LINEAR': 718, 'THEOREM': 434, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1195] order5big_9553: THEOREM (60.2s)  running={'LINEAR': 718, 'THEOREM': 435, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1196] order5big_9561: THEOREM (72.1s)  running={'LINEAR': 718, 'THEOREM': 436, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1197] order5big_9569: LINEAR (0.0s)  running={'LINEAR': 719, 'THEOREM': 436, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1198] order5big_9577: THEOREM (60.2s)  running={'LINEAR': 719, 'THEOREM': 437, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1199] order5big_9585: LINEAR (0.0s)  running={'LINEAR': 720, 'THEOREM': 437, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1200] order5big_9593: THEOREM (60.2s)  running={'LINEAR': 720, 'THEOREM': 438, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1201] order5big_9601: LINEAR (0.0s)  running={'LINEAR': 721, 'THEOREM': 438, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1202] order5big_9609: LINEAR (0.0s)  running={'LINEAR': 722, 'THEOREM': 438, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1203] order5big_9617: THEOREM (60.2s)  running={'LINEAR': 722, 'THEOREM': 439, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1204] order5big_9625: THEOREM (60.2s)  running={'LINEAR': 722, 'THEOREM': 440, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1205] order5big_9633: THEOREM (60.3s)  running={'LINEAR': 722, 'THEOREM': 441, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1206] order5big_9641: LINEAR (0.0s)  running={'LINEAR': 723, 'THEOREM': 441, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1207] order5big_9649: LINEAR (0.0s)  running={'LINEAR': 724, 'THEOREM': 441, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1208] order5big_9657: LINEAR (0.0s)  running={'LINEAR': 725, 'THEOREM': 441, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1209] order5big_9665: THEOREM (60.6s)  running={'LINEAR': 725, 'THEOREM': 442, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 34}
[1210] order5big_9673: SOLVED_FMB (12.7s)  running={'LINEAR': 725, 'THEOREM': 442, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1211] order5big_9681: LINEAR (0.0s)  running={'LINEAR': 726, 'THEOREM': 442, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1212] order5big_9689: LINEAR (0.0s)  running={'LINEAR': 727, 'THEOREM': 442, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1213] order5big_9697: THEOREM (60.6s)  running={'LINEAR': 727, 'THEOREM': 443, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1214] order5big_9705: LINEAR (0.0s)  running={'LINEAR': 728, 'THEOREM': 443, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1215] order5big_9713: THEOREM (60.4s)  running={'LINEAR': 728, 'THEOREM': 444, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1216] order5big_9721: THEOREM (60.2s)  running={'LINEAR': 728, 'THEOREM': 445, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1217] order5big_9729: LINEAR (0.0s)  running={'LINEAR': 729, 'THEOREM': 445, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1218] order5big_9737: LINEAR (0.0s)  running={'LINEAR': 730, 'THEOREM': 445, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1219] order5big_9745: THEOREM (1.0s)  running={'LINEAR': 730, 'THEOREM': 446, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1220] order5big_9753: THEOREM (60.3s)  running={'LINEAR': 730, 'THEOREM': 447, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1221] order5big_9761: LINEAR (0.0s)  running={'LINEAR': 731, 'THEOREM': 447, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1222] order5big_9769: LINEAR (0.0s)  running={'LINEAR': 732, 'THEOREM': 447, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1223] order5big_9777: LINEAR (0.0s)  running={'LINEAR': 733, 'THEOREM': 447, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1224] order5big_9785: THEOREM (60.2s)  running={'LINEAR': 733, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1225] order5big_9793: LINEAR (0.0s)  running={'LINEAR': 734, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1226] order5big_9801: LINEAR (0.0s)  running={'LINEAR': 735, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1227] order5big_9809: LINEAR (0.0s)  running={'LINEAR': 736, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1228] order5big_9817: LINEAR (0.0s)  running={'LINEAR': 737, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1229] order5big_9825: LINEAR (0.0s)  running={'LINEAR': 738, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1230] order5big_9833: LINEAR (0.0s)  running={'LINEAR': 739, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1231] order5big_9841: LINEAR (0.0s)  running={'LINEAR': 740, 'THEOREM': 448, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1232] order5big_9849: THEOREM (60.3s)  running={'LINEAR': 740, 'THEOREM': 449, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1233] order5big_9857: LINEAR (0.0s)  running={'LINEAR': 741, 'THEOREM': 449, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1234] order5big_9865: THEOREM (60.2s)  running={'LINEAR': 741, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1235] order5big_9873: LINEAR (0.0s)  running={'LINEAR': 742, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1236] order5big_9881: LINEAR (0.0s)  running={'LINEAR': 743, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1237] order5big_9889: LINEAR (0.0s)  running={'LINEAR': 744, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1238] order5big_9897: LINEAR (0.0s)  running={'LINEAR': 745, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1239] order5big_9905: LINEAR (0.0s)  running={'LINEAR': 746, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1240] order5big_9913: LINEAR (0.0s)  running={'LINEAR': 747, 'THEOREM': 450, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1241] order5big_9921: THEOREM (61.3s)  running={'LINEAR': 747, 'THEOREM': 451, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1242] order5big_9929: LINEAR (0.0s)  running={'LINEAR': 748, 'THEOREM': 451, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1243] order5big_9937: THEOREM (61.2s)  running={'LINEAR': 748, 'THEOREM': 452, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1244] order5big_9945: LINEAR (0.0s)  running={'LINEAR': 749, 'THEOREM': 452, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1245] order5big_9953: LINEAR (0.0s)  running={'LINEAR': 750, 'THEOREM': 452, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1246] order5big_9961: LINEAR (0.0s)  running={'LINEAR': 751, 'THEOREM': 452, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1247] order5big_9969: THEOREM (60.2s)  running={'LINEAR': 751, 'THEOREM': 453, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1248] order5big_9977: THEOREM (60.2s)  running={'LINEAR': 751, 'THEOREM': 454, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1249] order5big_9985: LINEAR (0.0s)  running={'LINEAR': 752, 'THEOREM': 454, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1250] order5big_9993: LINEAR (0.0s)  running={'LINEAR': 753, 'THEOREM': 454, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1251] order5big_10001: THEOREM (60.2s)  running={'LINEAR': 753, 'THEOREM': 455, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1252] order5big_10009: THEOREM (60.5s)  running={'LINEAR': 753, 'THEOREM': 456, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1253] order5big_10017: LINEAR (0.0s)  running={'LINEAR': 754, 'THEOREM': 456, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1254] order5big_10025: LINEAR (0.0s)  running={'LINEAR': 755, 'THEOREM': 456, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1255] order5big_10033: LINEAR (0.0s)  running={'LINEAR': 756, 'THEOREM': 456, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1256] order5big_10041: THEOREM (60.5s)  running={'LINEAR': 756, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1257] order5big_10049: LINEAR (0.0s)  running={'LINEAR': 757, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1258] order5big_10057: LINEAR (0.0s)  running={'LINEAR': 758, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1259] order5big_10065: LINEAR (0.0s)  running={'LINEAR': 759, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 35}
[1260] order5big_10073: SOLVED_FMB (12.7s)  running={'LINEAR': 759, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1261] order5big_10081: LINEAR (0.0s)  running={'LINEAR': 760, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1262] order5big_10089: LINEAR (0.0s)  running={'LINEAR': 761, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1263] order5big_10097: LINEAR (0.0s)  running={'LINEAR': 762, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1264] order5big_10105: LINEAR (0.0s)  running={'LINEAR': 763, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1265] order5big_10113: LINEAR (0.0s)  running={'LINEAR': 764, 'THEOREM': 457, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1266] order5big_10121: THEOREM (60.3s)  running={'LINEAR': 764, 'THEOREM': 458, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1267] order5big_10129: LINEAR (0.0s)  running={'LINEAR': 765, 'THEOREM': 458, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1268] order5big_10137: THEOREM (60.2s)  running={'LINEAR': 765, 'THEOREM': 459, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1269] order5big_10145: THEOREM (60.3s)  running={'LINEAR': 765, 'THEOREM': 460, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1270] order5big_10153: LINEAR (0.0s)  running={'LINEAR': 766, 'THEOREM': 460, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1271] order5big_10161: LINEAR (0.0s)  running={'LINEAR': 767, 'THEOREM': 460, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1272] order5big_10169: LINEAR (0.0s)  running={'LINEAR': 768, 'THEOREM': 460, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1273] order5big_10177: LINEAR (0.0s)  running={'LINEAR': 769, 'THEOREM': 460, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1274] order5big_10185: LINEAR (0.0s)  running={'LINEAR': 770, 'THEOREM': 460, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1275] order5big_10193: THEOREM (60.2s)  running={'LINEAR': 770, 'THEOREM': 461, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1276] order5big_10201: LINEAR (0.0s)  running={'LINEAR': 771, 'THEOREM': 461, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1277] order5big_10209: THEOREM (60.6s)  running={'LINEAR': 771, 'THEOREM': 462, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1278] order5big_10217: THEOREM (0.2s)  running={'LINEAR': 771, 'THEOREM': 463, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1279] order5big_10225: THEOREM (60.2s)  running={'LINEAR': 771, 'THEOREM': 464, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1280] order5big_10233: LINEAR (0.0s)  running={'LINEAR': 772, 'THEOREM': 464, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1281] order5big_10241: LINEAR (0.0s)  running={'LINEAR': 773, 'THEOREM': 464, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1282] order5big_10249: THEOREM (60.2s)  running={'LINEAR': 773, 'THEOREM': 465, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1283] order5big_10257: LINEAR (0.0s)  running={'LINEAR': 774, 'THEOREM': 465, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1284] order5big_10265: THEOREM (60.4s)  running={'LINEAR': 774, 'THEOREM': 466, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1285] order5big_10273: LINEAR (0.0s)  running={'LINEAR': 775, 'THEOREM': 466, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1286] order5big_10281: THEOREM (60.6s)  running={'LINEAR': 775, 'THEOREM': 467, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1287] order5big_10289: THEOREM (60.5s)  running={'LINEAR': 775, 'THEOREM': 468, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1288] order5big_10297: THEOREM (60.4s)  running={'LINEAR': 775, 'THEOREM': 469, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1289] order5big_10305: LINEAR (0.0s)  running={'LINEAR': 776, 'THEOREM': 469, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1290] order5big_10313: THEOREM (60.2s)  running={'LINEAR': 776, 'THEOREM': 470, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1291] order5big_10321: THEOREM (60.7s)  running={'LINEAR': 776, 'THEOREM': 471, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1292] order5big_10329: THEOREM (5.8s)  running={'LINEAR': 776, 'THEOREM': 472, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1293] order5big_10337: THEOREM (60.2s)  running={'LINEAR': 776, 'THEOREM': 473, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1294] order5big_10345: LINEAR (0.0s)  running={'LINEAR': 777, 'THEOREM': 473, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1295] order5big_10353: LINEAR (0.0s)  running={'LINEAR': 778, 'THEOREM': 473, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1296] order5big_10361: THEOREM (1.5s)  running={'LINEAR': 778, 'THEOREM': 474, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1297] order5big_10369: LINEAR (0.0s)  running={'LINEAR': 779, 'THEOREM': 474, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1298] order5big_10377: LINEAR (0.0s)  running={'LINEAR': 780, 'THEOREM': 474, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1299] order5big_10385: THEOREM (1.9s)  running={'LINEAR': 780, 'THEOREM': 475, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1300] order5big_10393: LINEAR (0.0s)  running={'LINEAR': 781, 'THEOREM': 475, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1301] order5big_10401: THEOREM (60.5s)  running={'LINEAR': 781, 'THEOREM': 476, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1302] order5big_10409: THEOREM (60.2s)  running={'LINEAR': 781, 'THEOREM': 477, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1303] order5big_10417: THEOREM (60.2s)  running={'LINEAR': 781, 'THEOREM': 478, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1304] order5big_10425: THEOREM (62.8s)  running={'LINEAR': 781, 'THEOREM': 479, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1305] order5big_10433: LINEAR (0.0s)  running={'LINEAR': 782, 'THEOREM': 479, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1306] order5big_10441: LINEAR (0.0s)  running={'LINEAR': 783, 'THEOREM': 479, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1307] order5big_10449: LINEAR (0.0s)  running={'LINEAR': 784, 'THEOREM': 479, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1308] order5big_10457: THEOREM (60.2s)  running={'LINEAR': 784, 'THEOREM': 480, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1309] order5big_10465: THEOREM (60.2s)  running={'LINEAR': 784, 'THEOREM': 481, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1310] order5big_10473: THEOREM (60.2s)  running={'LINEAR': 784, 'THEOREM': 482, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1311] order5big_10481: LINEAR (0.0s)  running={'LINEAR': 785, 'THEOREM': 482, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1312] order5big_10489: LINEAR (0.0s)  running={'LINEAR': 786, 'THEOREM': 482, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1313] order5big_10497: LINEAR (0.0s)  running={'LINEAR': 787, 'THEOREM': 482, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1314] order5big_10505: THEOREM (60.2s)  running={'LINEAR': 787, 'THEOREM': 483, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1315] order5big_10513: THEOREM (60.2s)  running={'LINEAR': 787, 'THEOREM': 484, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1316] order5big_10521: LINEAR (0.0s)  running={'LINEAR': 788, 'THEOREM': 484, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1317] order5big_10529: THEOREM (60.1s)  running={'LINEAR': 788, 'THEOREM': 485, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1318] order5big_10537: LINEAR (0.0s)  running={'LINEAR': 789, 'THEOREM': 485, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1319] order5big_10545: LINEAR (0.0s)  running={'LINEAR': 790, 'THEOREM': 485, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1320] order5big_10553: THEOREM (60.2s)  running={'LINEAR': 790, 'THEOREM': 486, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1321] order5big_10561: THEOREM (60.2s)  running={'LINEAR': 790, 'THEOREM': 487, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1322] order5big_10569: LINEAR (0.0s)  running={'LINEAR': 791, 'THEOREM': 487, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1323] order5big_10577: THEOREM (1815.5s)  running={'LINEAR': 791, 'THEOREM': 488, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1324] order5big_10585: LINEAR (0.0s)  running={'LINEAR': 792, 'THEOREM': 488, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1325] order5big_10593: THEOREM (5.2s)  running={'LINEAR': 792, 'THEOREM': 489, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1326] order5big_10601: LINEAR (0.0s)  running={'LINEAR': 793, 'THEOREM': 489, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1327] order5big_10609: THEOREM (60.6s)  running={'LINEAR': 793, 'THEOREM': 490, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1328] order5big_10617: THEOREM (60.2s)  running={'LINEAR': 793, 'THEOREM': 491, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1329] order5big_10625: THEOREM (60.2s)  running={'LINEAR': 793, 'THEOREM': 492, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1330] order5big_10633: THEOREM (0.8s)  running={'LINEAR': 793, 'THEOREM': 493, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1331] order5big_10641: LINEAR (0.0s)  running={'LINEAR': 794, 'THEOREM': 493, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1332] order5big_10649: LINEAR (0.0s)  running={'LINEAR': 795, 'THEOREM': 493, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1333] order5big_10657: THEOREM (60.5s)  running={'LINEAR': 795, 'THEOREM': 494, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1334] order5big_10665: LINEAR (0.0s)  running={'LINEAR': 796, 'THEOREM': 494, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1335] order5big_10673: LINEAR (0.0s)  running={'LINEAR': 797, 'THEOREM': 494, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1336] order5big_10681: LINEAR (0.0s)  running={'LINEAR': 798, 'THEOREM': 494, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1337] order5big_10689: LINEAR (0.0s)  running={'LINEAR': 799, 'THEOREM': 494, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1338] order5big_10697: THEOREM (60.2s)  running={'LINEAR': 799, 'THEOREM': 495, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1339] order5big_10705: LINEAR (0.0s)  running={'LINEAR': 800, 'THEOREM': 495, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1340] order5big_10713: LINEAR (0.0s)  running={'LINEAR': 801, 'THEOREM': 495, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1341] order5big_10721: LINEAR (0.0s)  running={'LINEAR': 802, 'THEOREM': 495, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1342] order5big_10729: THEOREM (60.2s)  running={'LINEAR': 802, 'THEOREM': 496, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1343] order5big_10737: THEOREM (62.1s)  running={'LINEAR': 802, 'THEOREM': 497, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1344] order5big_10745: LINEAR (0.0s)  running={'LINEAR': 803, 'THEOREM': 497, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
[1345] order5big_10753: THEOREM (60.2s)  running={'LINEAR': 803, 'THEOREM': 498, 'HARD_NONLINEAR': 8, 'SOLVED_FMB': 36}
